feature_name,mean,std,min,max,median,q25,q75,skewness,kurtosis
feature_340,-0.14073324867487796,0.8413714242656453,-2.0422464925368744,1.6097105143506294,0.0,-0.6405984383110952,0.35940156168890486,-0.26945846653574834,-0.38428574753798506
feature_341,-0.15505879264448652,0.7675697844644855,-2.355492776726226,1.1498935072844834,0.0,-0.5694475407934126,0.43055245920658736,-0.7700700723194092,-0.020042934724992634
feature_342,0.1315381187317058,0.7881541894040506,-1.7620187810354486,2.0287226264690803,0.0,-0.36929419884154074,0.6307058011584592,0.17804965461779174,-0.1452044415157685
feature_343,0.4455205811138015,0.7736068008800333,-0.5714285714285714,2.0,0.0,0.0,1.0,0.788007793789138,-0.7355993885181933
feature_344,0.31402496453734685,1.1376862095103628,-0.766303132365945,5.602914555739283,0.0,-0.385951117619012,0.614048882380988,2.4045152222655024,7.306684641447596
feature_345,0.18604493965716842,0.9110826501751325,-1.1023877049749902,4.150299024646735,0.0,-0.37944885225830227,0.6205511477416976,1.5338309313380039,4.273693586614581
feature_346,0.16222003196401028,0.730946819024998,-1.058984200841903,2.1170568537115777,0.0,-0.3760484639952151,0.6239515360047847,0.832068823686944,0.38745131672175814
feature_347,-0.03379893899943377,0.6917734822848384,-1.0268125709836284,1.6389505869097571,0.0,-0.6377103620928952,0.3622896379071046,0.3267023576840609,-0.8220175252897279
feature_348,-0.1289025579916193,0.6404132046954565,-1.5805607592597026,1.0572287727791456,0.0,-0.6570376292663298,0.34296237073367036,-0.15687233400277545,-0.7473277921929671
feature_349,0.23087141502594086,1.0469633459947743,-1.8277588594976288,4.835000712332692,0.0,-0.3544379957118535,0.6455620042881467,2.047686434359436,6.7025013779415055
feature_350,0.17520092841133095,0.6599318827313901,-0.6682256490197024,2.0476696815682813,0.0,-0.36667596587315765,0.6333240341268421,0.9430905831564496,0.27813541540374453
feature_351,0.6202001006213371,2.740488439519957,-2.3752076701192197,14.140203052178952,0.0,-0.40172566211654276,0.5982743378834576,4.027552302918469,16.65696806090059
feature_352,0.15982630445808055,1.0640478728855487,-1.2439400348923957,5.086578852196624,0.0,-0.49025188130089825,0.509748118699102,2.1372750373767677,6.588053455275668
feature_353,1.349596494652312,5.330327464146429,-0.9648176563911142,24.49959930191112,0.0,-0.4930092888067594,0.5069907111932408,3.7110417167518923,12.443778672217029
feature_354,1.1481337989799147,5.952106531365253,-0.9300870548933609,44.862044203999254,0.0,-0.4174735494928856,0.5825264505071143,6.748206730169704,46.36072489874131
feature_355,-0.021482356727540477,0.7456377831155049,-1.4875208250052108,2.558461186895298,0.0,-0.5683660473661684,0.43163395263383164,0.6270401276881921,1.3574467239237
feature_356,0.005872422597344918,0.8740813968608501,-2.3716653066358573,2.7249439496438757,0.0,-0.533958727982091,0.46604127201790907,0.2360170066932599,0.9774587107461725
feature_357,0.0635385716528415,0.862184318411934,-1.6065883196626525,3.2341635746731137,0.0,-0.47780382107411945,0.5221961789258817,0.9417194382493972,2.139357943473974
feature_358,0.03147699757869249,0.6711259926170487,-1.4285714285714286,1.8571428571428572,0.0,-0.5714285714285714,0.42857142857142855,0.48904668509365296,-0.11239056380689094
feature_359,0.2796562395045489,1.1039247084386175,-0.5942011875797915,6.682249560009073,0.0,-0.40264000349482953,0.5973599965051706,3.600329719614045,17.144891698862736
feature_360,0.13022330485837685,0.8448941124168362,-1.351751807862233,3.2559084856511564,0.0,-0.439794534118198,0.5602054658818021,1.1169880422065885,1.8227711466338512
feature_361,-0.00022160895294166932,0.6871456531434068,-1.2079464946995435,1.4833398854765312,0.0,-0.4853426371313091,0.5146573628686909,0.05901940016616083,-0.965529204657035
feature_362,-0.010799718599292144,0.6695011620343343,-0.9527510526986632,2.136891187500977,0.0,-0.5760790782796793,0.4239209217203206,0.8828403261492784,0.6551794779435944
feature_363,0.011245243922220347,0.5746400552603651,-0.9492197544106418,1.1057714842975332,0.0,-0.4571562039268797,0.5428437960731205,0.06697598553964605,-1.1689615884899407
feature_364,0.16805545304964215,0.6710034491529028,-1.4889092339958823,2.1956952410370323,0.0,-0.34639833294343364,0.6536016670565665,0.5204830156598237,0.32319502564741853
feature_365,0.06133146456502273,0.8356048324612767,-1.1942595611448317,3.336665416907833,0.0,-0.5538428133296489,0.4461571866703511,1.264170495859364,2.6331439395992895
feature_366,0.17518684985150765,0.9191544326326084,-1.5681276134982003,2.356336772187179,0.0,-0.4432821465023447,0.5567178534976553,0.7523494375753645,-0.015299665167077148
feature_367,0.11754013738787525,0.7261456626284223,-1.2253361336126924,1.846437589365895,0.0,-0.3757320003634722,0.6242679996365279,0.3842295317878442,-0.4110439102614931
feature_368,0.7789648473009082,3.650161317419351,-1.204559107198038,22.345277712704664,0.0,-0.5112420782405079,0.48875792175949184,4.781100928028042,23.105161405165628
feature_369,1.1000933528830665,5.876598774448917,-0.7573328367696482,44.41759294385942,0.0,-0.36204819463859106,0.637951805361409,6.845119534864628,47.1421722292993
feature_370,0.10897685267560078,0.740982237629061,-1.4429417838858383,1.9512598728553079,0.0,-0.44751038536945353,0.5524896146305465,0.4995349381550924,-0.1361549284959671
feature_371,0.009163440908612805,0.6107271099511515,-1.1046430723020357,1.3063955264072176,0.0,-0.48681815209985957,0.5131818479001401,0.05196813679855227,-0.7877679635834616
feature_372,-0.005712439323158379,0.7397080537800315,-1.9356915541044861,1.85068493711259,0.0,-0.537899333372921,0.4621006666270801,-0.032677214787675345,0.21822813313020806
feature_373,-0.01937046004842614,0.5309237800935882,-0.8571428571428571,1.0,0.0,-0.5714285714285714,0.42857142857142855,-0.023892835123628036,-1.098846040708636
feature_374,0.30523665777547115,0.9860188710027684,-0.6442652910332632,4.441910139156278,0.0,-0.40064804259690845,0.5993519574030917,2.063297455746344,4.842191016705515
feature_375,-0.011053729558340039,0.972625048979564,-2.0914387820899116,4.239586897188887,0.0,-0.5781521241307127,0.4218478758692872,1.2357451394395471,4.61137922774519
feature_376,0.0623699046850371,0.7143229029692746,-1.5286602358168484,1.732721662005121,0.0,-0.4377184117823064,0.5622815882176933,0.1753335570129528,-0.5609442142510286
feature_377,0.1202422822088222,0.8109682976200616,-0.9326344283726836,2.638044639332682,0.0,-0.48158078421516254,0.5184192157848374,1.1459825274317905,1.1368443126333316
feature_378,0.002155808823910933,0.684647937533606,-1.3796926290631046,1.9335706903373346,0.0,-0.4775651674979354,0.5224348325020647,0.14951606980879717,-0.3391693516736827
feature_379,0.1540276747386785,0.8100009611869886,-2.001523481512867,2.481530584426953,0.0,-0.4166718620973876,0.5833281379026124,0.5046262352012715,0.9396329368309027
feature_380,0.17142284403890817,0.82454221754516,-1.2961222836654274,2.492284090344811,0.0,-0.42847823306723215,0.5715217669327679,0.6102243862369596,0.026061796968082085
feature_381,0.39100467075756495,2.3658361788564455,-2.2385118158935735,12.598908201698025,0.0,-0.43954637779349537,0.5604536222065051,4.506521334282068,20.44099338378706
feature_382,0.08386453655202161,0.9279561400690278,-1.0816744269514227,4.714946815738458,0.0,-0.5411821884927656,0.45881781150723444,2.2833402295767646,8.565687006563971
feature_383,1.345852104038402,5.620902727940278,-1.06783420822823,31.074399218784436,0.0,-0.30031279367685526,0.6996872063231447,4.835927126354956,22.318310080746
feature_384,0.5754327473232408,2.731544219315225,-1.3792940379800636,13.625572531939888,0.0,-0.5392324170438818,0.46076758295611836,3.7719852120773725,14.236242852340219
feature_385,0.09872665469460475,0.8333273282531471,-1.3372330151643308,3.0204545737392117,0.0,-0.4872161819224844,0.5127838180775157,1.2387611557868876,2.077389282752198
feature_386,-0.146303432609634,0.8351747943164746,-2.2755030266983387,1.8344273591270175,0.0,-0.6734143428248791,0.3265856571751213,-0.3957532338435179,0.18352037510660724
feature_387,-0.10748728164836809,1.101954269130664,-3.1722323668543346,4.068172224732207,0.0,-0.6691932347318263,0.3308067652681732,0.5919271321278708,2.8614369266892803
feature_388,-0.09244992295839756,0.5723937017259386,-0.9090909090909091,1.2727272727272727,0.0,-0.6363636363636364,0.36363636363636365,0.19541858570184295,-0.8588766628859483
feature_389,0.2245583804483172,0.9470353817555512,-0.7811428373582479,4.4296049846542225,0.0,-0.3862786204952985,0.6137213795047016,2.400362506196098,7.5099313290101914
feature_390,0.24781711129817807,1.120591593927412,-0.8073864298741628,7.0692366709376975,0.0,-0.41307679171146094,0.586923208288539,3.9081743553406167,20.637137613538272
feature_391,0.06438143422536613,0.586514556587862,-0.8644523144109358,1.2287315847051237,0.0,-0.5011667603684122,0.49883323963158804,0.18673267919785777,-0.9793915195362959
feature_392,0.14615334521464488,0.9111322551323957,-1.457711063645402,2.6557868123569266,0.0,-0.4530659532296224,0.5469340467703774,0.8389048084790524,0.4393742082947427
feature_393,1.5846239807029374e-05,0.685360364762955,-1.3151773344843343,1.229445130596819,0.0,-0.5372031865811303,0.46279681341886963,0.08516066311988549,-0.9501325517447614
feature_394,-0.04282807903536724,0.7543665586463262,-1.9561793957515334,1.7474740691788433,0.0,-0.630796996030468,0.369203003969532,0.32270872750731006,-0.12021934293782177
feature_395,0.09002292939814303,0.7718226255520931,-1.2215093315224197,2.252883101129057,0.0,-0.47396557298341235,0.5260344270165873,0.6620303735288737,0.2542651252242112
feature_396,0.4576957586301268,1.862590337762045,-1.5857499262601606,9.746356695840811,0.0,-0.2845808872251907,0.7154191127748095,4.073964614313293,17.542382296039445
feature_397,0.22519950573353956,1.2762070037267383,-1.1585404003708564,6.2080466095557885,0.0,-0.47623459216893965,0.5237654078310605,2.794360449652535,9.64645052567659
feature_398,0.8986638193943253,3.6112493229917355,-0.8514262599252344,19.989454243901147,0.0,-0.36768256693901114,0.6323174330609886,4.617659657698474,20.818987504338825
feature_399,0.6886614095136238,2.2143099352073157,-0.6272707670568939,12.06624393393653,0.0,-0.23153069053994335,0.7684693094600566,3.7308088718100643,13.907749595212852
feature_400,0.1741531597519874,1.147878489142633,-1.788208771474599,6.974707370136658,0.0,-0.4303548726823089,0.569645127317691,3.419219356033745,18.327331480532756
feature_401,-0.1123900842633935,0.782454123273078,-2.1144149863283634,1.1763103238722021,0.0,-0.5147192405658483,0.48528075943415155,-0.637742771238315,-0.2643855327813349
feature_402,0.1320648139153609,0.977365626625288,-1.706839552973915,3.779591355934494,0.0,-0.45678000947778075,0.5432199905222193,1.4466281754988066,3.9155023598964913
feature_403,0.1059322033898305,0.8364110550624847,-2.0,2.25,0.0,-0.5,0.5,0.37611062324803796,0.07801517258182056
feature_404,0.593686812541382,2.2504004132366906,-0.6464325878914521,16.122449766537898,0.0,-0.27536354643413985,0.7246364535658602,5.6622619651425286,35.62997481201599
feature_405,0.12440959917318643,0.8243682919822293,-1.357491502730258,2.410266717818248,0.0,-0.5005862900861698,0.49941370991383005,0.7633979060677989,0.4160211809854717
feature_406,0.07386414179327577,0.6306498266224476,-1.0237253797548505,1.428765157216145,0.0,-0.4491778569100878,0.5508221430899122,0.19069257902634845,-1.070598772699726
feature_407,0.04224116168435609,0.6286408598930295,-0.8690472781131492,1.6017700626359876,0.0,-0.5329451343054628,0.46705486569453697,0.5766498315214112,-0.497200443262825
feature_408,-0.04642796061364427,0.6224194204911468,-1.3585869274898597,1.1340422028942203,0.0,-0.6024259447772478,0.39757405522275213,-0.06550787985581621,-1.0026799465352838
feature_409,0.058068670919443996,1.0066240038281278,-2.6705631569117836,3.8964133542341353,0.0,-0.5244756772388864,0.47552432276111356,0.9211113865570562,2.7560684236970294
feature_410,0.08483775159252425,0.7666789474435259,-1.224560164275874,2.6317502676346134,0.0,-0.4854904519451554,0.5145095480548445,0.8552053312609627,0.9986813264991055
feature_411,0.18417892734834398,1.0839107465801832,-1.9989580598166425,4.8341051349201045,0.0,-0.45118793975382565,0.548812060246174,2.032912849592014,6.396982067390352
feature_412,0.06653928078466126,0.8791310370876517,-1.2382989410699308,3.5782052489866407,0.0,-0.5966863821089747,0.40331361789102516,1.2047622353120184,2.793170809654878
feature_413,1.48225416813721,6.442203226719432,-1.280790162103676,37.92977760518725,0.0,-0.6042563578871453,0.3957436421128543,4.2868132901389675,18.590871592233796
feature_414,1.907319718786901,10.511157938286896,-1.1876879496223545,79.62556011569767,0.0,-0.4811985070299138,0.518801492970086,6.8883942485212755,47.71160480969141
feature_415,0.11045467196784124,0.8497623449092797,-1.5094203637003818,2.16644682688027,0.0,-0.4759015105354564,0.524098489464544,0.5738024305451691,-0.16990325700089182
feature_416,-0.07176386734371157,0.8886396041126952,-2.6632219695866923,1.7821321135993529,0.0,-0.5634159238443657,0.4365840761556343,-0.280486210703227,0.04005244056942647
feature_417,-0.04864109099471401,0.7555540414461968,-1.6345227515713996,2.3220056896427126,0.0,-0.654021064432323,0.34597893556767706,0.3902742009777259,0.606861682542537
feature_418,0.19322033898305085,0.5751534524138875,-1.4,1.2,0.0,-0.2,0.8,0.055319027012277304,-0.6023198697433281
feature_419,0.41037802126677464,1.318133922674494,-0.9112551749384417,5.8839027302006315,0.0,-0.39844800562150356,0.6015519943784965,1.986510211862495,4.226772883970989
feature_420,0.00029267507712748734,0.65235919294099,-1.5328041282419436,1.2999137204917983,0.0,-0.5339608584312286,0.4660391415687715,-0.03804790514257065,-0.7544225666804154
feature_421,-0.08627799919290556,0.6886431025016159,-1.3506274826670261,1.68510201610358,0.0,-0.6224076240764478,0.37759237592355216,0.1425849281946276,-0.4232951471259674
feature_422,-0.01902697484130181,0.6037494604744038,-0.9600870393434467,1.6303125699061216,0.0,-0.592831502864257,0.4071684971357429,0.4838128162315924,-0.24207452530050055
feature_423,0.03302014791718851,0.5781468867875232,-1.2452542996206166,1.0947060935191317,0.0,-0.48509777746823657,0.5149022225317634,0.0003673734753900227,-0.9341705507655207
feature_424,0.21996855610813126,0.8361067113882218,-2.0237215825378647,2.4755994872413707,0.0,-0.26348302432813375,0.7365169756718664,0.43833308347047795,0.6534660791336302
feature_425,0.2158694007055283,0.7638137231814394,-1.1434462160324346,2.783442519064979,0.0,-0.41094305649044316,0.589056943509557,1.0508146978646675,1.326740234797204
feature_426,0.2960968422761614,1.0047276711776958,-1.2850861533759568,4.271433410745325,0.0,-0.3174265813200372,0.6825734186799626,1.741435882477309,3.7154125166743155
feature_427,0.11039937040421205,0.7652536642507042,-1.0409777001187148,3.402414124740806,0.0,-0.447772235941003,0.552227764058997,1.4468146787321021,3.813302664044204
feature_428,2.202587673145438,9.641619806048864,-1.761354524044185,55.703079888301865,0.0,-0.5657432239647432,0.4342567760352568,4.564017276005594,20.386608794995592
feature_429,2.429193806791911,13.654813782304215,-0.9626261084757222,102.87547919906224,0.0,-0.49875401947516335,0.5012459805248366,6.818615194850646,46.75693376379365
feature_430,0.0020871166139639344,0.8870213266724613,-2.28537921317007,1.8276614314933655,0.0,-0.3839650465118237,0.6160349534881763,-0.1838745295814969,-0.2165900364159623
feature_431,-0.10349443663385177,0.7472406725692823,-2.26813682565367,1.1977575362044148,0.0,-0.5676177178290094,0.43238228217099,-0.5276005897720937,-0.07949637908192342
feature_432,0.11026420966602489,0.9324021171459586,-1.9045774133885274,3.3305689338581184,0.0,-0.4371096996284696,0.5628903003715309,0.6985480546266016,1.3205811622928119
feature_433,0.288135593220339,0.663538216431673,-0.75,2.0,0.0,-0.25,0.75,0.5480623340815522,-0.6713526013512428
feature_434,0.2780634638614445,1.0073202000260006,-0.8663288346312803,4.1671762383876425,0.0,-0.4167818319447903,0.5832181680552097,1.7085735013582963,3.3805113014936303
feature_435,0.27511801780336625,1.4205352720057707,-1.2681180364043374,7.883404466741288,0.0,-0.542342205731841,0.45765779426815884,2.9817425194409313,12.111688326559555
feature_436,0.06741219399211251,0.6865321967083867,-1.2105558218476071,1.8482536633987556,0.0,-0.429933400740406,0.570066599259594,0.2264445730144098,-0.6996089635132261
feature_437,0.15444398302263482,0.7514638545982115,-0.7758409447481727,2.5010312096169893,0.0,-0.3755776527149502,0.6244223472850499,1.1804926727757625,0.9068323876166628
feature_438,0.03965374242553233,0.5950732192278924,-1.0218688161070166,1.1152157913886356,0.0,-0.487119886207781,0.5128801137922191,0.25893207977626453,-1.0425516747149002
feature_439,0.005968437704826944,0.9662253333543466,-2.2479670481028187,4.046908964642755,0.0,-0.5368930085032861,0.46310699149671364,1.2299280629317304,3.7284082813872024
feature_440,0.06809788794536793,0.7032015582361759,-1.3648282395541027,1.9970299369662459,0.0,-0.4834297199897194,0.5165702800102805,0.5780540470995601,0.05828412829634244
feature_441,0.8868283871792091,4.559184710066449,-2.412773361614184,25.157045744085494,0.0,-0.5429671893210943,0.45703281067890544,4.897680753115183,22.87292996896245
feature_442,0.25796207068192517,1.5790920236313561,-1.614409578550495,9.751964653405533,0.0,-0.45100786803043913,0.5489921319695609,3.9280197400042653,20.08269900194102
feature_443,1.7238554103324497,9.434658245085307,-1.4499075282992875,53.07717783150876,0.0,-0.5413625403126119,0.4586374596873879,5.112203350322795,24.304778431593594
feature_444,0.7851252350878173,3.1853586248461956,-1.0295814231173797,21.394083725863982,0.0,-0.29657811003628864,0.7034218899637112,5.20596647455428,28.852029238997183
feature_445,0.25986294119870984,0.994318845541675,-1.2325183996604419,5.391564355155686,0.0,-0.3805157078245003,0.6194842921754997,2.48868602980826,9.889437057017867
feature_446,-0.11545937707951014,0.7426665353642935,-2.2024946943698067,1.3983123791248493,0.0,-0.5414217068472008,0.4585782931527992,-0.6011439575730984,0.3530133199355938
feature_447,-0.08945885841828001,0.8960543420419591,-1.786015734999556,3.9698501885396453,0.0,-0.6885478494213326,0.31145215057866726,1.2799699120619956,5.454086936488439
feature_448,0.05084745762711865,0.8114379121075135,-1.6666666666666667,3.3333333333333335,0.0,-0.3333333333333333,0.6666666666666666,0.8797907192444449,3.0184220987462567
feature_449,0.43969279592551036,1.4762701330044974,-0.649474053758951,9.017673414346914,0.0,-0.35839316677033184,0.6416068332296683,3.8021422227791652,17.8364437835119
feature_450,0.20980574129922908,0.6301568343322449,-0.6506689186885519,1.7498859851132331,0.0,-0.27675343344444747,0.7232465665555524,0.6281151888580233,-0.740614921613695
feature_451,0.04321118334727501,0.8648091982826593,-1.4325327305371924,2.6738703979448073,0.0,-0.5752101897294548,0.4247898102705455,0.8646564256937694,0.8238721908033675
feature_452,0.2613591840517637,0.9931935477934765,-0.9025267097307819,4.511357854307344,0.0,-0.4429813274406349,0.5570186725593649,1.911246351585248,4.558543021231799
feature_453,-0.146092998184971,0.752682238599533,-2.274077659874646,1.7287958490184994,0.0,-0.6973992730664723,0.30260072693352746,-0.21248691428763591,0.09023328601964664
feature_454,0.12030993909879265,0.7422495620350089,-1.7687227369345353,2.1174731469914994,0.0,-0.401810006872775,0.5981899931272247,0.39956658683923507,0.2433712828300032
feature_455,0.10625376492466151,0.6222995398428282,-0.9455546991707232,1.7349653457946614,0.0,-0.39297115970384583,0.6070288402961546,0.4220117239834479,-0.428958425536222
feature_456,0.4656423611117395,2.3241492667377184,-2.1147089266595422,11.821539892141034,0.0,-0.5851238795328892,0.414876120467111,3.536932984821211,13.744711689582303
feature_457,0.10628096693585137,0.9466719636553889,-1.5104259576478214,2.571496955616557,0.0,-0.5551725866649047,0.44482741333509535,0.6621690027149493,-0.13362024027059372
feature_458,1.654109216743464,6.671069428176358,-1.6553861920004052,33.72887659135767,0.0,-0.5257469073430285,0.47425309265697135,4.018822208895417,15.303071692879001
feature_459,0.6056057498121417,3.2209046347229857,-0.9633400512951469,23.27266191195016,0.0,-0.5452183151875394,0.4547816848124605,6.005666773455105,38.7491326399533
feature_460,0.343493204121348,1.1316738122095664,-1.3423292633879051,4.3744367025963395,0.0,-0.3185088678342647,0.6814911321657353,1.5163263065153383,2.328491766208452
feature_461,-0.1576162153491798,0.8040678393620949,-2.518971468543709,1.2303905008185654,0.0,-0.6495693216628291,0.3504306783371708,-0.7212649692749517,0.4179480340378152
feature_462,-0.04883156071729555,0.6725804489500149,-1.843220037227098,1.3965638079860687,0.0,-0.5281177461048758,0.4718822538951234,-0.20124957523663276,-0.17214283287275522
feature_463,-0.03728813559322033,0.5614443556003631,-0.8,1.2,0.0,-0.6,0.4,0.43015020568950596,-0.7345543785737774
feature_464,0.6203230805663783,2.0409760168386875,-0.8758607050997108,8.36320530374775,0.0,-0.43136559452656137,0.5686344054734387,2.705735958086429,6.572142266257851
feature_465,0.09743522843701134,0.7721456603142725,-1.3385253860324275,2.5365429734666787,0.0,-0.4288884392251491,0.5711115607748511,0.4788288416057868,0.2875676629328918
feature_466,0.030453115194590888,0.7136376740567739,-1.4985610128453843,1.5747614705753232,0.0,-0.4900093854103408,0.5099906145896594,0.07865249812449628,-0.4074683096726228
feature_467,0.23676081947864544,1.0428901332900942,-0.7411554969809501,4.870455015101537,0.0,-0.39498151874804033,0.6050184812519597,2.762589799708221,8.75434752810342
feature_468,0.005460897089898916,0.8627593127894359,-1.9014546403127208,2.1985655208310484,0.0,-0.6100571522777498,0.3899428477222504,0.31500179260338695,0.1803498954355085
feature_469,0.14595385841825717,0.8403015808472194,-1.6391296712124772,2.7653317815977703,0.0,-0.4126960587560121,0.5873039412439879,1.0449520465029876,1.6760950828171879
feature_470,0.1466576403465511,0.6778900311397271,-0.7665183349470753,1.8833529059284504,0.0,-0.4260095221193258,0.5739904778806741,0.7361130836959061,-0.38722635970284136
feature_471,0.10659930942749629,0.980449129608592,-1.8487733073803028,3.983301424402269,0.0,-0.5789615239153232,0.4210384760846765,1.7658998754843505,4.571417896616119
feature_472,0.20722581970152343,0.915742215792672,-1.3338272897451848,3.364900662978427,0.0,-0.45590837833730463,0.5440916216626954,1.2009924543234622,1.7364691888458728
feature_473,0.8760354551100998,4.366761629422898,-2.0062986876353577,24.91954994073554,0.0,-0.4294191793334644,0.5705808206665358,4.869462630676157,22.81645833351067
feature_474,0.47014074737553163,2.000335090886971,-1.2990579192155036,12.760820009056406,0.0,-0.3828452030570203,0.6171547969429795,4.31211956146247,22.31016108965265
feature_475,0.23058889921098774,1.2825795473103585,-1.616724450737737,5.2792664283768875,0.0,-0.5129768731799554,0.4870231268200444,1.9821397061935977,4.772744495916834
feature_476,-0.03292651422166202,0.6925980721021383,-2.2727882654228626,1.7479580630623428,0.0,-0.5217322017582557,0.47826779824174387,-0.29574940986230946,0.6375131973712729
feature_477,-0.1263871990288869,0.7390656688273131,-2.3089499530626387,1.8105941692667173,0.0,-0.6584424512766638,0.34155754872333655,-0.5793866560262091,0.9849412137501039
feature_478,-0.05084745762711861,0.675572044196854,-1.8,1.4,0.0,-0.6,0.4,0.07978119741393386,-0.523743130547778
feature_479,0.7783225961149162,2.4389104453118526,-0.649425255036302,13.459864551165408,0.0,-0.39691708413839827,0.6030829158616017,3.819694499222248,15.472154296042419
feature_480,0.2608180999785541,0.8919951543603888,-1.3853733752008581,2.499828300897981,0.0,-0.28691661310258854,0.7130833868974117,0.7656686381847527,0.10812197913097554
feature_481,0.10015464501722521,0.7746369924382546,-1.2278174588482764,2.3400452082032555,0.0,-0.4298238144083832,0.5701761855916172,0.6404473215917108,0.11747284239370437
feature_482,0.37152156365909755,1.2600456589543088,-1.0668315648344069,5.778924512061905,0.0,-0.36721441462930926,0.6327855853706906,2.215983103003909,5.652910526924847
feature_483,-0.03220928290622743,0.6763542641030751,-1.8503118869786053,1.3357069619128394,0.0,-0.5256736575116971,0.4743263424883028,-0.16372797848759263,-0.40932671815306687
feature_484,0.15380188278154353,1.0808129599761285,-2.3215932238979473,3.634870252122443,0.0,-0.4852171430729255,0.5147828569270743,0.7987401848609292,1.022397400709198
feature_485,-0.012168819965838476,0.7807363801172716,-1.3324412247274642,2.1556617098682156,0.0,-0.6037659733126761,0.396234026687324,0.5356583373674741,-0.038635311382713144
feature_486,0.22761752377271807,0.8375139443603093,-1.2181443994576227,3.296177165733974,0.0,-0.34770193284579426,0.6522980671542055,1.653579317872127,3.344312729803476
feature_487,0.17818469561509867,0.7673626287284353,-1.0518360271013698,2.386795978248504,0.0,-0.39724529569190603,0.602754704308094,0.76467326973165,-0.1188385305631221
feature_488,0.6895229804092916,2.7186011961573806,-1.1285732295331474,14.542222707461166,0.0,-0.36854228961895985,0.6314577103810401,4.227190425360141,18.29108396823508
feature_489,0.4588872447257583,2.0002534995990056,-1.7187703713415434,12.529697753814599,0.0,-0.3479558828452022,0.6520441171547979,4.062690234160822,20.591819770156956
feature_490,0.2916776042000305,1.23872645963955,-1.7466606172217438,5.325374723188167,0.0,-0.4529538074642937,0.547046192535706,2.090869913378406,5.24972356192497
feature_491,-0.05175216389625963,0.873599116559547,-3.290676577159226,2.0152112725819857,0.0,-0.5003207512796367,0.4996792487203623,-0.8148357373645922,1.9875301791387683
feature_492,-0.13377086249294368,0.8478912247203471,-2.301832572020546,1.923103465352358,0.0,-0.6668050551425815,0.3331949448574186,-0.16024606805557598,-0.04084781283733463
feature_493,0.0635593220338983,0.7257276014908361,-1.75,2.0,0.0,-0.5,0.5,0.3539283654955546,-0.13479329057625833
feature_494,0.6639163513988946,2.00825666881931,-0.601092927120224,9.546786518571848,0.0,-0.33513624507518625,0.6648637549248138,2.986415788415121,8.51632054770612
feature_495,0.03235237068979719,0.6914664227574735,-1.097817254062331,1.8817243364506313,0.0,-0.49697910001261003,0.50302089998739,0.4524536084070812,-0.30859427855035415
feature_496,0.12150765421416483,0.6522028686429915,-0.8092917014554762,1.605584021453255,0.0,-0.43052737675810204,0.569472623241898,0.5478908060976543,-0.7606486088840203
feature_497,0.18455473675624254,0.6728543011617678,-0.5503657942240555,2.5745218496002256,0.0,-0.3570759109110033,0.6429240890889967,1.2388466764925905,1.7122803591259323
feature_498,-0.07931531936374457,0.5995651640131011,-1.2832039512398292,0.8961664863009328,0.0,-0.5506857170036433,0.44931428299635656,-0.37107038498125205,-0.9614407319756584
feature_499,0.1990518975364189,0.7902437351554662,-1.2071709414840055,2.7978331957101163,0.0,-0.3823455780160222,0.6176544219839776,1.189157388591381,1.3092108655897876
feature_500,0.11490833042620383,0.8182550442505393,-1.264527424739615,2.1821626392753006,0.0,-0.39671267792499976,0.6032873220750001,0.6251927220937394,-0.013920992001774657
feature_501,0.10179328116226621,0.775770825666098,-1.4814959194439226,2.404828271126551,0.0,-0.5485467756135549,0.45145322438644475,1.0155093733725515,0.9896426602052517
feature_502,0.014760423526114582,0.7994729613483463,-1.1599622005537757,2.392129301583873,0.0,-0.5936138997372497,0.4063861002627501,0.8565969228293008,0.4907102451326666
feature_503,0.6680163694501721,3.4379590284609023,-1.6676412780417742,19.80406841128621,0.0,-0.4578564956075454,0.5421435043924551,4.801265139991212,22.460601133153016
feature_504,0.23966032535354861,1.0793418639465155,-0.71871798392786,6.188123954379766,0.0,-0.4425229788161375,0.5574770211838624,3.2474601423654605,14.123351870543985
feature_505,0.1221488334888687,0.685058051046732,-0.7746721726613517,2.4196840694378183,0.0,-0.4417845994338838,0.5582154005661162,1.0334740615333293,0.9374185672678523
feature_506,-0.12391456500636992,0.7742021847893309,-2.4364507105454183,1.1062554679220058,0.0,-0.5662863025592668,0.4337136974407336,-0.7445255460161879,0.25092223255240853
feature_507,0.030354908779892432,0.6064934118648777,-1.1307991524582328,1.1542323805614194,0.0,-0.4579910710025046,0.5420089289974952,0.05539339746995718,-1.1321465540058642
feature_508,0.06779661016949153,0.6457660483031387,-1.0,1.5,0.0,-0.5,0.5,0.4194876658585937,-0.7517373177864823
feature_509,0.46565145086406406,0.8026297722544713,-0.1635504729694638,3.3791776254576162,0.0,-0.1253716621710357,0.8746283378289644,1.5285355446259885,1.9568867699488353
feature_510,0.11855948797295446,0.6454961785153117,-0.9225776380427279,1.7786312281079086,0.0,-0.36506417413792297,0.634935825862077,0.5549937854399406,-0.25389278623100875
feature_511,0.21889815028384432,0.6833135964865561,-0.6524723743205639,2.0079877752301902,0.0,-0.32290151700577413,0.6770984829942259,0.9290442331725782,0.003692317112917287
